id,fecha_utc,latitud,longitud,profundidad_km,magnitud,tipo_magnitud,lugar
us7000kxpq,2023-09-23 20:16:32.677,-21.1479,-68.7681,125.53,4.3,mwr,"54 km W of Ollagüe, Chile"
us7000kxqv,2023-09-24 00:52:55.249,-27.5768,-67.4662,130.364,4.3,mb,"18 km NE of Fiambalá, Argentina"
us7000kxxr,2023-09-25 05:23:49.473,-24.0406,-67.0843,227.478,4.1,mb,"80 km WNW of San Antonio de los Cobres, Argentina"
us7000ky43,2023-09-26 03:10:29.779,-35.2778,-71.102,100.121,4.3,mb,"24 km SE of Molina, Chile"
us7000ky58,2023-09-26 08:18:00.152,-28.745,-71.4711,26.413,4.1,mwr,"72 km WSW of Vallenar, Chile"
us7000ky68,2023-09-26 09:11:14.093,-20.2432,-69.0398,94.592,4.7,mwr,"65 km E of La Tirana, Chile"
us6000layl,2023-09-26 19:56:13.796,-27.5599,-71.1173,53.63,4.4,mwr,"80 km WSW of Copiapó, Chile"
us6000lazk,2023-09-26 22:17:34.456,-27.3691,-71.5695,10.0,4.2,mwr,"122 km W of Copiapó, Chile"
us6000lb3w,2023-09-27 14:33:39.290,-31.7404,-71.8815,31.182,4.0,mb,"68 km W of Illapel, Chile"
us6000lb8i,2023-09-27 23:02:38.442,-21.4801,-66.5898,234.7,4.0,mb,"71 km SSW of Atocha, Bolivia"
us6000lbbg,2023-09-28 06:57:12.798,-23.786,-70.0969,60.976,4.3,mb,"33 km ESE of Antofagasta, Chile"
us6000lbbr,2023-09-28 08:29:06.438,-31.718,-71.9956,19.359,4.4,mb,"78 km W of Illapel, Chile"
us6000lbkm,2023-09-29 01:54:18.156,-21.0607,-68.8019,104.904,4.3,mwr,"59 km WNW of Ollagüe, Chile"
us6000lbm5,2023-09-29 05:39:43.958,-21.2897,-68.5404,106.712,4.2,mb,"30 km WSW of Ollagüe, Chile"
us6000lbng,2023-09-29 11:55:38.688,-27.7201,-71.4828,14.446,4.1,mwr,"118 km NW of Vallenar, Chile"
us6000lbu5,2023-09-30 01:21:01.282,-23.9944,-66.9859,232.437,4.4,mb,"72 km WNW of San Antonio de los Cobres, Argentina"
us6000lbvb,2023-09-30 05:14:07.087,-24.1541,-66.9736,176.152,4.4,mb,"66 km W of San Antonio de los Cobres, Argentina"
us6000lbxz,2023-09-30 17:44:06.066,-33.7076,-72.5135,7.418,4.3,mwr,"84 km W of San Antonio, Chile"
us6000lby1,2023-09-30 17:53:24.072,-32.1762,-71.9641,19.532,4.2,mwr,"75 km WNW of La Ligua, Chile"
us6000lbyr,2023-09-30 21:28:39.369,-20.6116,-67.9427,170.99,4.4,mb,"75 km NNE of Ollagüe, Chile"
us6000lc5a,2023-10-01 22:13:08.588,-24.0129,-66.7814,198.038,4.4,mwr,"52 km WNW of San Antonio de los Cobres, Argentina"
us6000lc67,2023-10-02 01:03:48.823,-28.6294,-71.2605,41.134,4.0,mwr,"49 km W of Vallenar, Chile"
us6000lc9w,2023-10-02 16:24:50.655,-21.8635,-68.4759,122.196,4.5,mwr,"74 km SSW of Ollagüe, Chile"
us6000lcc6,2023-10-02 21:04:48.107,-35.7801,-73.3689,18.095,4.5,mb,"92 km NW of Quirihue, Chile"
us6000lcnz,2023-10-04 02:03:09.094,-23.9948,-66.8667,198.627,4.3,mb,"60 km WNW of San Antonio de los Cobres, Argentina"
us6000lcp6,2023-10-04 03:01:08.416,-22.7032,-66.2725,258.29,4.0,mb,"59 km W of Abra Pampa, Argentina"
us6000lcp8,2023-10-04 03:09:03.933,-23.7001,-66.9357,203.057,4.3,mb,"85 km NW of San Antonio de los Cobres, Argentina"
us6000lcpq,2023-10-04 04:19:32.175,-27.823,-71.4817,18.056,4.4,mb,"109 km NW of Vallenar, Chile"
us6000lcpw,2023-10-04 04:53:53.651,-18.504,-71.3715,35.0,4.2,mb,"95 km S of Pacocha, Peru"
us6000lcyn,2023-10-05 00:57:38.533,-22.6638,-67.6539,164.81,4.3,mb,"62 km ENE of San Pedro de Atacama, Chile"
us6000ld5t,2023-10-05 17:14:07.523,-24.2995,-67.139,174.465,4.2,mb,"83 km W of San Antonio de los Cobres, Argentina"
us6000ldaj,2023-10-05 22:13:19.803,-20.2301,-68.7105,119.935,4.3,mb,"99 km E of La Tirana, Chile"
us6000ldce,2023-10-06 02:38:27.427,-27.8449,-71.511,10.0,4.6,mwr,"109 km NW of Vallenar, Chile"
us6000ldn1,2023-10-07 00:41:39.582,-43.5792,-74.0903,31.129,4.3,mb,"64 km SW of Quellón, Chile"
us6000ldpb,2023-10-07 06:08:41.653,-25.3741,-68.3368,133.276,4.3,mb,"120 km NW of Antofagasta de la Sierra, Argentina"
us6000ldq5,2023-10-07 08:06:54.817,-21.4215,-71.7704,10.0,4.5,mwr,"178 km WNW of Tocopilla, Chile"
us6000ldvg,2023-10-07 17:57:19.501,-21.6197,-68.5637,139.197,4.4,mb,"54 km SW of Ollagüe, Chile"
us6000ldxh,2023-10-08 01:25:49.840,-34.7145,-71.8498,44.456,4.3,mwr,"45 km W of Santa Cruz, Chile"
us6000ldz5,2023-10-08 07:28:53.795,-21.2095,-69.5051,70.76,4.8,mwr,"98 km S of La Tirana, Chile"
us6000lf3n,2023-10-08 08:27:41.005,-24.1954,-66.9317,184.258,4.3,mb,"62 km W of San Antonio de los Cobres, Argentina"
us6000ldzv,2023-10-08 09:26:52.385,-28.5997,-71.3053,41.09,4.3,mb,"53 km W of Vallenar, Chile"
us6000le03,2023-10-08 10:33:19.465,-35.5145,-71.2707,99.841,4.4,mb,"19 km E of San Clemente, Chile"
us6000le0q,2023-10-08 12:14:39.101,-34.7569,-73.5901,10.0,4.4,mb,"125 km WNW of Constitución, Chile"
us6000le2h,2023-10-08 19:50:23.930,-31.3915,-68.899,113.768,4.2,mb,"23 km NW of Villa Basilio Nievas, Argentina"
us6000le44,2023-10-08 22:41:13.909,-22.9548,-66.3249,235.08,4.5,mwr,"69 km WSW of Abra Pampa, Argentina"
us6000le5b,2023-10-09 02:42:22.206,-21.9424,-68.6403,98.856,4.1,mb,"64 km NNE of Calama, Chile"
us6000le6j,2023-10-09 05:54:09.862,-23.9296,-66.8285,203.712,4.5,mb,"60 km WNW of San Antonio de los Cobres, Argentina"
us6000le8j,2023-10-09 13:03:54.309,-23.6798,-66.8695,216.207,4.2,mb,"81 km NW of San Antonio de los Cobres, Argentina"
us6000lefq,2023-10-10 06:27:37.816,-23.3958,-66.7802,207.232,4.4,mb,"102 km NNW of San Antonio de los Cobres, Argentina"
us6000legn,2023-10-10 10:01:31.660,-22.9147,-66.2547,253.0,6.0,mww,"61 km WSW of Abra Pampa, Argentina"
us6000legx,2023-10-10 10:56:14.740,-20.0106,-71.0045,17.0,4.1,mwr,"91 km WNW of Puerto, Chile"
us6000lep1,2023-10-11 01:56:01.017,-24.1667,-66.8857,182.484,4.3,mb,"57 km W of San Antonio de los Cobres, Argentina"
us6000lepx,2023-10-11 05:29:50.803,-19.2037,-69.3784,108.327,4.8,mwr,"13 km NNE of Camiña, Chile"
us6000lerq,2023-10-11 14:40:22.994,-20.039,-69.1658,97.95,4.3,mb,"60 km ENE of La Tirana, Chile"
us6000lf0i,2023-10-12 06:04:51.360,-39.4706,-72.2819,80.572,4.5,mwr,"19 km NNE of Panguipulli, Chile"
us6000lf0v,2023-10-12 06:55:21.748,-25.3031,-69.1494,122.542,4.2,mb,"134 km E of Taltal, Chile"
us6000lfev,2023-10-13 20:02:10.995,-20.0475,-69.0806,105.125,4.0,mb,"68 km ENE of La Tirana, Chile"
us6000lfja,2023-10-14 11:29:35.676,-20.8012,-70.3104,68.344,4.1,mwr,"60 km SSW of La Tirana, Chile"
us6000lfm7,2023-10-14 22:32:26.029,-19.5909,-68.7679,127.777,4.4,mb,"37 km SSW of Colchane, Chile"
us6000lfsy,2023-10-15 23:12:50.950,-23.3565,-69.3127,85.836,4.3,mb,"107 km SSW of Calama, Chile"
us6000lfti,2023-10-16 00:53:37.637,-23.0788,-66.6342,216.927,4.6,mwr,"98 km W of El Aguilar, Argentina"
us6000lfv3,2023-10-16 08:47:54.464,-27.3648,-69.8694,98.693,4.2,mb,"45 km E of Copiapó, Chile"
us6000lfyf,2023-10-16 18:33:19.762,-24.5208,-67.0178,172.59,5.0,mww,"78 km WSW of San Antonio de los Cobres, Argentina"
us6000lfyi,2023-10-16 18:49:03.570,-29.3498,-68.2581,35.013,4.3,mwr,"65 km S of Vinchina, Argentina"
us6000lg23,2023-10-17 02:35:16.569,-36.0983,-69.9225,172.653,4.6,mb,"80 km N of Barrancas, Argentina"
us6000lg2s,2023-10-17 05:12:23.176,-21.8343,-68.6281,136.061,4.3,mb,"75 km NNE of Calama, Chile"
us6000lg7y,2023-10-17 20:52:36.928,-30.313,-72.0939,8.362,4.2,mwr,"82 km WSW of Coquimbo, Chile"
us6000lg8c,2023-10-17 21:45:30.503,-24.221,-66.9054,186.696,4.3,mb,"59 km W of San Antonio de los Cobres, Argentina"
us6000lga5,2023-10-18 02:37:05.584,-23.6019,-66.9402,229.531,4.4,mb,"93 km NW of San Antonio de los Cobres, Argentina"
us6000lghe,2023-10-19 00:21:21.300,-21.7859,-67.2406,177.339,4.2,mb,"121 km ESE of Ollagüe, Chile"
us6000lghw,2023-10-19 02:31:56.980,-24.192,-68.096,113.222,4.3,mb,"142 km S of San Pedro de Atacama, Chile"
us6000lgqp,2023-10-19 20:51:14.980,-27.4256,-66.2733,10.0,4.6,mb,"17 km NNE of Andalgalá, Argentina"
us6000lgr3,2023-10-19 21:23:54.996,-29.4204,-68.4951,107.813,4.2,mb,"78 km SSW of Vinchina, Argentina"
us6000lgse,2023-10-20 02:03:20.202,-20.4149,-68.9087,111.674,4.5,mb,"78 km E of La Tirana, Chile"
us6000lgtd,2023-10-20 04:43:23.557,-28.1083,-71.4879,42.718,4.5,mb,"88 km NW of Vallenar, Chile"
us6000lgtn,2023-10-20 05:44:13.032,-31.4791,-69.2643,119.86,4.3,mb,"21 km SE of Calingasta, Argentina"
us6000lgyz,2023-10-20 16:05:08.767,-24.3044,-67.1852,166.629,4.3,mwr,"88 km W of San Antonio de los Cobres, Argentina"
us6000lgz0,2023-10-20 16:18:01.245,-30.2082,-71.8418,47.486,4.5,mb,"56 km WSW of Coquimbo, Chile"
us6000lgz3,2023-10-20 16:56:52.451,-22.11,-67.3518,178.024,4.6,mwr,"124 km NE of San Pedro de Atacama, Chile"
us6000lgzs,2023-10-20 18:34:28.817,-17.9029,-68.217,208.326,4.5,mb,"23 km E of Curahuara de Carangas, Bolivia"
us6000lh2f,2023-10-21 02:23:16.522,-22.4891,-68.5199,133.073,4.4,mb,"41 km E of Calama, Chile"
us6000lh3x,2023-10-21 06:01:14.148,-36.9246,-72.8578,38.234,4.2,mb,"15 km E of Chiguayante, Chile"
us6000lh4h,2023-10-21 08:33:40.982,-22.812,-68.5212,120.895,4.3,mb,"34 km WNW of San Pedro de Atacama, Chile"
us6000lh4u,2023-10-21 09:18:58.561,-19.2047,-69.3991,106.894,4.2,mb,"12 km NNE of Camiña, Chile"
us6000lh77,2023-10-21 20:01:07.356,-28.7412,-67.2082,135.295,4.2,mb,"44 km WSW of Arauco, Argentina"
us6000lhah,2023-10-22 10:38:03.277,-22.9101,-69.3131,85.01,4.3,mb,"64 km SW of Calama, Chile"
us6000lhd0,2023-10-22 22:22:19.918,-22.5131,-66.1162,259.453,4.3,mb,"48 km WNW of Abra Pampa, Argentina"
us6000lhfy,2023-10-23 08:17:17.360,-32.1742,-70.1639,110.115,4.3,mb,"82 km NE of San Felipe, Chile"
us6000lhgg,2023-10-23 10:24:36.875,-31.2653,-68.6445,107.013,4.5,mb,"22 km NNW of Albardón, Argentina"
us7000l5ww,2023-10-24 04:33:21.693,-20.219,-69.2691,98.86,4.1,mb,"42 km ENE of La Tirana, Chile"
us7000l5yj,2023-10-24 11:21:07.890,-22.307,-67.5908,164.152,4.0,mb,"91 km NE of San Pedro de Atacama, Chile"
us7000l60k,2023-10-24 15:46:06.126,-27.8851,-66.8343,154.716,4.0,mb,"35 km ESE of Londres, Argentina"
us7000l61i,2023-10-24 18:21:31.985,-23.9914,-67.3895,219.578,4.0,mb,"111 km WNW of San Antonio de los Cobres, Argentina"
us7000l664,2023-10-25 06:37:01.801,-23.6253,-66.8264,226.724,4.3,mb,"83 km NW of San Antonio de los Cobres, Argentina"
us7000l68m,2023-10-25 13:07:59.728,-24.2136,-67.3041,202.579,4.2,mb,"100 km W of San Antonio de los Cobres, Argentina"
us7000l6er,2023-10-26 02:37:11.554,-31.6814,-69.7701,130.517,4.3,mb,"50 km SW of Calingasta, Argentina"
us7000l6nl,2023-10-26 21:49:34.521,-28.7053,-70.2597,101.15,5.4,mww,"50 km ESE of Vallenar, Chile"
us7000l6p2,2023-10-26 22:26:09.601,-28.6971,-70.3084,100.051,4.2,mb,"46 km ESE of Vallenar, Chile"
us7000l6pg,2023-10-26 23:01:13.249,-21.7967,-68.6761,133.563,4.4,mb,"76 km SW of Ollagüe, Chile"
us7000l6qn,2023-10-27 03:22:48.322,-34.7734,-73.8714,10.0,4.6,mb,"146 km WNW of Constitución, Chile"
us7000l71r,2023-10-28 01:20:19.909,-24.5799,-67.7221,126.283,4.5,mb,"147 km WSW of San Antonio de los Cobres, Argentina"
us7000l8cv,2023-10-28 01:20:57.050,-24.1891,-66.9956,175.678,4.5,mb,"68 km W of San Antonio de los Cobres, Argentina"
us7000l75k,2023-10-28 09:59:22.666,-20.0752,-68.9367,108.502,4.8,mb,"80 km ENE of La Tirana, Chile"
us7000l78j,2023-10-28 19:17:37.169,-21.9073,-69.7922,70.583,4.4,mwr,"46 km ENE of Tocopilla, Chile"
us7000l78s,2023-10-28 20:14:54.235,-21.1985,-68.6808,120.453,3.9,mb,"44 km W of Ollagüe, Chile"
us7000l7cl,2023-10-29 08:34:12.022,-30.0093,-71.3358,70.548,4.3,mwr,"6 km S of Coquimbo, Chile"
us7000l7dz,2023-10-29 15:36:11.770,-21.1476,-68.947,109.333,4.1,mb,"72 km W of Ollagüe, Chile"
us7000l7ec,2023-10-29 17:37:37.999,-22.7797,-66.3704,223.225,4.4,mb,"69 km W of Abra Pampa, Argentina"
us7000l7ek,2023-10-29 18:51:09.184,-28.065,-67.2706,130.857,4.5,mb,"28 km E of Tinogasta, Argentina"
us7000l7ig,2023-10-30 08:49:46.962,-32.8119,-70.1898,116.803,4.4,mwr,"38 km E of Los Andes, Chile"
us7000l7m5,2023-10-30 21:01:52.165,-51.2482,-73.9952,9.675,4.3,mb,"116 km WNW of Puerto Natales, Chile"
us7000l7qn,2023-10-31 10:04:51.861,-24.0405,-66.9592,221.903,4.4,mb,"68 km WNW of San Antonio de los Cobres, Argentina"
us7000l7si,2023-10-31 12:33:43.732,-28.7431,-71.5573,34.0,6.6,mww,"80 km WSW of Vallenar, Chile"
us7000l7x0,2023-10-31 20:29:41.967,-24.0624,-67.0259,215.598,4.3,mb,"73 km WNW of San Antonio de los Cobres, Argentina"
us7000l7z0,2023-11-01 00:55:43.823,-24.0105,-66.9757,225.164,4.1,mb,"70 km WNW of San Antonio de los Cobres, Argentina"
us7000l887,2023-11-02 00:55:11.298,-27.8809,-71.305,24.723,4.0,mwr,"93 km NW of Vallenar, Chile"
us7000l88m,2023-11-02 03:35:56.594,-24.047,-66.6168,210.883,4.3,mb,"35 km WNW of San Antonio de los Cobres, Argentina"
us7000l893,2023-11-02 05:27:15.902,-24.9839,-71.0027,23.255,4.3,mb,"70 km NW of Taltal, Chile"
us7000l897,2023-11-02 06:29:07.310,-32.5487,-71.7453,49.692,4.0,mb,"49 km WSW of La Ligua, Chile"
us7000l8eq,2023-11-02 18:53:01.998,-27.8512,-71.2666,21.044,4.3,mb,"94 km NNW of Vallenar, Chile"
us7000l8gp,2023-11-02 23:43:02.195,-45.6661,-74.5845,27.0,4.2,mb,"139 km W of Puerto Chacabuco, Chile"
us7000l8iw,2023-11-03 07:37:40.929,-29.9953,-72.0053,30.474,4.6,mwr,"64 km W of Coquimbo, Chile"
us7000l903,2023-11-05 12:30:33.271,-33.4731,-68.6848,49.912,3.8,mwr,"47 km SSW of San Martín, Argentina"
us7000l90p,2023-11-05 13:48:51.393,-24.3501,-67.0952,182.296,4.4,mwr,"80 km W of San Antonio de los Cobres, Argentina"
us7000l91b,2023-11-05 15:48:11.173,-20.2143,-70.1323,49.692,3.3,ml,"0 km E of Hospital, Chile"
us7000l951,2023-11-06 13:51:10.755,-33.0743,-71.9579,30.868,5.1,mww,"30 km W of Valparaíso, Chile"
us7000l99j,2023-11-07 01:00:31.321,-49.9916,-73.2752,10.0,4.2,mb,"81 km WNW of El Calafate, Argentina"
us7000l9ai,2023-11-07 05:52:33.987,-23.1664,-67.8738,167.738,4.2,mb,"43 km SE of San Pedro de Atacama, Chile"
us7000l9b9,2023-11-07 09:04:40.798,-21.1109,-68.9449,112.231,4.6,mwr,"72 km W of Ollagüe, Chile"
us7000l9eh,2023-11-07 18:25:31.296,-20.7805,-69.1596,112.732,4.3,mb,"71 km SE of La Tirana, Chile"
us7000l9jn,2023-11-08 10:59:43.923,-22.072,-68.7576,102.879,4.4,mwr,"Antofagasta, Chile"
us7000l9qs,2023-11-08 23:45:51.192,-23.0784,-68.0993,124.646,4.6,mb,"21 km SSE of San Pedro de Atacama, Chile"
us7000l9rg,2023-11-09 03:36:27.217,-23.5001,-69.7055,65.932,4.3,mb,"72 km ENE of Antofagasta, Chile"
us7000l9rl,2023-11-09 04:13:23.219,-24.3434,-67.1692,176.224,4.3,mb,"87 km W of San Antonio de los Cobres, Argentina"
us7000l9tr,2023-11-09 12:01:12.044,-21.8592,-68.7362,141.343,4.4,mb,"68 km NNE of Calama, Chile"
us7000l9u4,2023-11-09 13:05:12.695,-18.4406,-70.7533,69.715,4.4,mwr,"48 km W of Arica, Chile"
us7000la3e,2023-11-10 15:27:38.638,-28.7082,-71.593,42.348,4.7,mwr,"82 km W of Vallenar, Chile"
us7000la5m,2023-11-10 17:29:54.908,-28.6754,-69.8464,105.807,4.4,mb,"89 km E of Vallenar, Chile"
us7000la8i,2023-11-10 21:41:12.111,-19.5428,-66.9419,256.874,4.4,mb,"73 km SSW of Challapata, Bolivia"
us7000laa6,2023-11-11 02:41:17.697,-24.151,-67.074,195.223,4.2,mb,"77 km W of San Antonio de los Cobres, Argentina"
us7000labe,2023-11-11 07:03:34.876,-34.9559,-71.6043,54.239,4.4,mb,"26 km W of Rauco, Chile"
us7000labm,2023-11-11 08:12:30.387,-21.4558,-66.7777,234.284,4.3,mb,"81 km SW of Atocha, Bolivia"
us7000labp,2023-11-11 08:25:06.503,-23.3025,-68.2745,96.425,4.4,mb,"43 km S of San Pedro de Atacama, Chile"
us7000laeb,2023-11-11 23:15:22.358,-21.9602,-68.7116,113.784,4.7,mb,"59 km NNE of Calama, Chile"
us7000laem,2023-11-12 01:33:27.761,-24.1896,-66.8192,190.019,4.4,mb,"50 km W of San Antonio de los Cobres, Argentina"
us7000lagv,2023-11-12 11:44:15.456,-34.9013,-71.6535,50.95,4.2,mb,"30 km W of Rauco, Chile"
us7000lah7,2023-11-12 13:30:23.266,-23.4589,-70.7351,30.656,4.4,mb,"40 km WNW of Antofagasta, Chile"
us7000laq3,2023-11-13 17:48:18.721,-31.6119,-71.876,30.96,4.2,mb,"67 km W of Illapel, Chile"
us6000lnf5,2023-11-14 20:46:11.125,-23.946,-66.792,217.226,4.2,mb,"56 km WNW of San Antonio de los Cobres, Argentina"
us6000lnh6,2023-11-15 03:59:13.393,-30.1961,-69.4018,117.991,4.5,mb,"63 km W of San José de Jáchal, Argentina"
us6000lnjc,2023-11-15 16:31:28.911,-22.7972,-68.8542,102.98,4.2,mb,"38 km S of Calama, Chile"
us6000lnml,2023-11-15 18:50:36.127,-24.1567,-70.2977,35.0,4.3,mb,"56 km S of Antofagasta, Chile"
us6000lnp8,2023-11-15 21:15:10.838,-21.9416,-68.6679,132.326,4.1,mb,"62 km NNE of Calama, Chile"
us6000lnqg,2023-11-15 23:50:29.708,-21.7461,-68.3736,112.776,4.7,mwr,"59 km SSW of Ollag?e, Chile"
us6000lnxi,2023-11-16 18:13:28.837,-21.1444,-68.687,115.611,4.5,mb,"45 km WNW of Ollagüe, Chile"
us6000lp0b,2023-11-17 02:32:23.823,-24.4088,-67.0827,178.927,4.3,mb,"80 km WSW of San Antonio de los Cobres, Argentina"
us6000lp9m,2023-11-18 04:07:24.990,-23.1387,-69.1374,106.885,4.2,mb,"78 km SSW of Calama, Chile"
us6000lpcr,2023-11-18 19:07:43.385,-35.011,-71.9394,46.436,4.3,mb,"52 km NNW of Talca, Chile"
us6000lpg1,2023-11-19 12:53:41.922,-20.3139,-69.177,101.222,4.3,mb,"50 km E of La Tirana, Chile"
us6000lpgd,2023-11-19 14:35:59.671,-21.0748,-68.4519,135.214,4.5,mb,"26 km NW of Ollagüe, Chile"
us6000lpiv,2023-11-20 00:40:59.984,-20.0614,-69.2943,118.006,4.5,mb,"48 km NE of La Tirana, Chile"
us6000lpj5,2023-11-20 01:47:09.922,-31.6823,-69.1199,114.739,4.8,mb,"39 km WSW of Villa Basilio Nievas, Argentina"
us6000lpl6,2023-11-20 10:37:14.287,-24.2489,-67.0131,185.593,4.2,mb,"70 km W of San Antonio de los Cobres, Argentina"
us6000lpmq,2023-11-20 18:16:47.100,-32.2268,-70.1686,115.828,4.7,mb,"78 km NE of San Felipe, Chile"
us6000lpmu,2023-11-20 18:30:18.877,-31.7061,-72.1485,10.28,4.4,mwr,"93 km W of Illapel, Chile"
us6000lpnu,2023-11-20 21:03:09.540,-30.7793,-71.4165,49.857,4.9,mwr,"28 km SW of Ovalle, Chile"
us6000lpsr,2023-11-21 10:05:50.291,-19.0151,-67.2771,234.584,4.4,mb,"54 km WSW of Challapata, Bolivia"
us6000lpta,2023-11-21 12:47:43.899,-30.2073,-71.2404,70.239,4.6,mb,"29 km SSE of Coquimbo, Chile"
us6000lpvi,2023-11-21 17:31:48.326,-24.2649,-67.1992,160.935,4.2,mwr,"89 km W of San Antonio de los Cobres, Argentina"
us6000lpzx,2023-11-22 04:38:35.921,-24.1343,-67.1942,199.792,4.3,mb,"89 km W of San Antonio de los Cobres, Argentina"
us6000lq0y,2023-11-22 07:21:03.691,-22.8815,-68.9886,106.556,4.6,mb,"47 km S of Calama, Chile"
us6000lq5y,2023-11-22 21:33:54.657,-24.357,-67.0299,163.957,4.4,mb,"73 km WSW of San Antonio de los Cobres, Argentina"
us6000lq6a,2023-11-22 22:22:19.222,-21.2894,-67.2096,197.681,4.3,mb,"100 km SSW of Uyuni, Bolivia"
us6000lq9i,2023-11-23 13:46:35.846,-21.2392,-69.729,49.342,4.1,mb,"100 km S of La Tirana, Chile"
us6000lq9x,2023-11-23 15:24:09.265,-24.154,-67.2941,201.135,4.4,mb,"99 km W of San Antonio de los Cobres, Argentina"
us6000lqa1,2023-11-23 15:37:08.536,-21.9263,-68.4252,105.437,5.2,mww,"78 km NE of Calama, Chile"
us6000lqjw,2023-11-24 18:46:28.388,-35.7962,-71.4984,91.493,4.3,mb,"10 km ENE of Linares, Chile"
us6000lqle,2023-11-25 00:12:16.775,-22.7343,-66.1667,248.031,4.3,mb,"48 km W of Abra Pampa, Argentina"
us6000lqls,2023-11-25 01:52:12.695,-31.6902,-72.1951,10.0,4.4,mb,"97 km W of Illapel, Chile"
us6000lqpf,2023-11-25 12:56:54.263,-18.2229,-69.7167,114.517,4.5,mb,"55 km SSE of Palca, Peru"
us6000lqq5,2023-11-25 16:13:04.370,-21.2754,-68.7617,126.828,4.1,mb,"53 km W of Ollagüe, Chile"
us6000lqvd,2023-11-26 13:33:30.809,-21.4428,-68.8354,96.353,4.5,mwr,"65 km WSW of Ollagüe, Chile"
us6000lqwj,2023-11-26 18:27:41.350,-28.3531,-71.4571,25.796,4.2,mwr,"72 km WNW of Vallenar, Chile"
us6000lqwn,2023-11-26 18:52:31.548,-28.3495,-71.5434,22.195,3.9,mwr,"80 km WNW of Vallenar, Chile"
us6000lqx4,2023-11-26 20:44:32.097,-23.983,-67.0408,169.393,4.7,mwr,"77 km WNW of San Antonio de los Cobres, Argentina"
us6000lqxa,2023-11-26 21:32:46.925,-22.6873,-66.3445,250.69,4.1,mb,"66 km W of Abra Pampa, Argentina"
us6000lqxj,2023-11-26 23:06:13.746,-28.422,-71.4392,24.67,4.5,mwr,"68 km WNW of Vallenar, Chile"
us6000lqy9,2023-11-27 00:45:50.373,-28.3867,-71.5473,22.299,3.7,mwr,"79 km WNW of Vallenar, Chile"
us6000lqyt,2023-11-27 02:36:27.821,-24.3315,-67.0556,177.651,4.6,mb,"75 km W of San Antonio de los Cobres, Argentina"
us6000lqz7,2023-11-27 03:27:51.567,-30.9696,-71.657,67.617,4.2,mb,"59 km SW of Ovalle, Chile"
us6000lr0w,2023-11-27 10:08:25.029,-24.5424,-70.003,59.186,4.9,mww,"106 km SSE of Antofagasta, Chile"
us6000lr3x,2023-11-27 19:38:09.059,-21.3366,-69.0276,120.804,4.2,mb,"81 km W of Ollagüe, Chile"
us7000le6h,2023-11-27 21:02:54.539,-25.0341,-69.0348,117.09,4.4,mb,"151 km ENE of Taltal, Chile"
us7000le97,2023-11-28 05:38:19.598,-32.1573,-71.4947,45.874,4.6,mwr,"41 km NW of La Ligua, Chile"
us7000lepj,2023-11-30 03:05:37.766,-21.2515,-68.7951,115.909,4.5,mwr,"56 km W of Ollagüe, Chile"
us7000leqc,2023-11-30 07:22:36.669,-21.4144,-67.848,151.619,4.7,mb,"47 km ESE of Ollagüe, Chile"
us7000lf24,2023-12-01 07:25:24.743,-21.4045,-66.6252,226.42,4.1,mb,"66 km SW of Atocha, Bolivia"
us7000lf2j,2023-12-01 08:45:08.656,-19.7642,-69.1087,118.249,5.0,mb,"60 km SSE of Camiña, Chile"
us7000lfb6,2023-12-02 07:14:57.874,-33.746,-68.5292,11.093,4.2,mb,"73 km S of San Martín, Argentina"
us7000lfbb,2023-12-02 07:55:41.005,-19.2172,-69.1694,112.0,5.8,mww,"28 km ENE of Camiña, Chile"
us7000lfbl,2023-12-02 09:31:32.806,-24.5114,-70.4173,41.075,4.9,mww,"95 km S of Antofagasta, Chile"
us7000lfc2,2023-12-02 11:02:53.644,-23.9643,-66.6284,192.362,4.5,mb,"42 km NW of San Antonio de los Cobres, Argentina"
us7000lfqa,2023-12-03 01:46:40.668,-19.9918,-69.0689,106.78,4.2,mb,"72 km ENE of La Tirana, Chile"
us7000lfrf,2023-12-03 05:06:14.733,-21.7533,-68.8046,102.912,4.2,mb,"78 km N of Calama, Chile"
us7000lftf,2023-12-03 10:09:57.314,-22.5982,-66.0717,258.936,4.3,mb,"40 km WNW of Abra Pampa, Argentina"
us7000lfwl,2023-12-03 14:41:44.362,-31.7813,-67.102,126.316,4.3,mb,"112 km E of Caucete, Argentina"
us7000lg0l,2023-12-04 00:49:46.907,-24.4803,-69.251,76.932,4.2,mb,"148 km SE of Antofagasta, Chile"
us7000lg2s,2023-12-04 08:42:05.548,-17.5151,-69.9741,135.454,4.4,mb,"5 km ENE of Estique, Peru"
us7000lgau,2023-12-05 02:55:43.416,-24.258,-67.2223,208.446,4.4,mb,"91 km W of San Antonio de los Cobres, Argentina"
us7000lgc9,2023-12-05 06:33:10.974,-28.9207,-73.4465,10.0,4.4,mb,"234 km WNW of Coquimbo, Chile"
us7000lgmz,2023-12-06 12:50:11.626,-31.3757,-68.6805,116.197,4.2,mb,"16 km WNW of Albardón, Argentina"
us7000lgrr,2023-12-06 21:43:09.370,-24.3426,-67.2906,185.556,4.2,mb,"99 km W of San Antonio de los Cobres, Argentina"
us7000lgwa,2023-12-07 11:46:09.443,-27.8454,-66.7327,159.452,4.4,mb,"42 km ESE of Londres, Argentina"
